name,url,webshop,price,image_urls,desc
"GIGABYTE GV-R9285WF2OC-2GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/GIGABYTE/GV-R9285WF2OC-2GD-grafische-kaart/html/product/1156184?tk=7&lk=9365,alternate.nl,"€ 244,",placeholder,"
          Radeon R9 285 incl. MANTLE 
        ,
          2 GB (GDDR5, 256 Bit) 
        ,
          2 Slots 
        "
"GIGABYTE GV-R928WF3OC-3GD, grafische kaart DVI-I, HDMI, DisplayPort, CrossFire, Retail",/GIGABYTE/GV-R928WF3OC-3GD-grafische-kaart/html/product/1132502?tk=7&lk=9365,alternate.nl,"€ 179,",placeholder,"
          Radeon R9 280 incl. MANTLE 
        ,
          3 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"GIGABYTE GV-R928XOC-3GD (rev. 2.0), grafische kaart DVI-I, HDMI, 2x Mini-DP, CrossFire, Retail",/GIGABYTE/GV-R928XOC-3GD-(rev-2-0)-grafische-kaart/html/product/1113890?tk=7&lk=9365,alternate.nl,"€ 249,",placeholder,"
          Radeon R9 280X incl. MANTLE 
        ,
          3 GB (GDDR5, 384 Bit) 
        ,
          2 Slots 
        "
"GIGABYTE GV-R9295X2-8GD-B, grafische kaart DVI, 4x Mini-DisplayPort, CrossFire, Retail",/GIGABYTE/GV-R9295X2-8GD-B-grafische-kaart/html/product/1140687?tk=7&lk=9365,alternate.nl,"€ 969,-",placeholder,"
          Radeon R9 295X2 incl. MANTLE 
        ,
          8 GB (GDDR5, 2x 512 Bit) 
        ,
          2 Slots 
        "
"GIGABYTE GV-R929OC-4GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire, Retail",/GIGABYTE/GV-R929OC-4GD-grafische-kaart/html/product/1118678?tk=7&lk=9365,alternate.nl,"€ 399,-",placeholder,"
          Radeon R9 290 incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"GIGABYTE GV-R929XOC-4GD, grafische kaart 2x DVI, HDMI, DisplayPort, CrossFire",/GIGABYTE/GV-R929XOC-4GD-grafische-kaart/html/product/1118671?tk=7&lk=9365,alternate.nl,"€ 569,-",placeholder,"
          Radeon R9 290X incl. MANTLE 
        ,
          4 GB (GDDR5, 512 Bit) 
        ,
          2 Slots 
        "
"MSI R5 230 1GD3H, grafische kaart VGA, DVI, HDMI, Retail",/MSI/R5-230-1GD3H-grafische-kaart/html/product/1140607?tk=7&lk=9365,alternate.nl,"€ 39,",placeholder,"
          Radeon R5 230 
        ,
          1 GB (DDR3, 128 Bit) 
        ,
          1 Slots 
        "
"MSI R5 230 2GD3H LP, grafische kaart VGA, DVI, HDMI, Low Profile, Retail",/MSI/R5-230-2GD3H-LP-grafische-kaart/html/product/1140596?tk=7&lk=9365,alternate.nl,"€ 46,",placeholder,"
          Radeon R5 230 
        ,
          2 GB (DDR3, 64 Bit) 
        ,
          1 Slots 
        "
"MSI R5450-MD1GD3H/LP, grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile, Retail",/MSI/R5450-MD1GD3H-LP-grafische-kaart/html/product/817792?tk=7&lk=9365,alternate.nl,"€ 30,",placeholder,"
          Radeon HD 5450 
        ,
          1 GB (DDR3, 64 Bit) 
        ,
          2 Slots 
        "
"MSI R6450-MD1GD3H, grafische kaart VGA, DVI, HDMI, Retail",/MSI/R6450-MD1GD3H-grafische-kaart/html/product/1012510?tk=7&lk=9365,alternate.nl,"€ 39,",placeholder,"
          Radeon HD 6450 
        ,
          1 GB (DDR3, 64 Bit) 
        ,
          1 Slots 
        "
"MSI R7 240 2GD3 LP, grafische kaart VGA, DVI, HDMI, CrossFire, Low-Profile, Retail",/MSI/R7-240-2GD3-LP-grafische-kaart/html/product/1104415?tk=7&lk=9365,alternate.nl,"€ 61,",placeholder,"
          Radeon R7 240 
        ,
          2 GB (DDR3, 128 Bit) 
        ,
          2 Slots 
        "
